talk_id,para_id,entity_id,before,entities,after,label
39,0,32," I mean, the theory's been proven true beyond all doubt, but interpreting it is baffling, and some physicists think you can only ",un,"baffle it if you imagine that huge numbers of parallel universes are being spawned every moment, and many of these universes would actually be very like the world we're in, would include multiple copies of you",ORG
39,0,37," But why don't we see any evidence of it? Well, this is the famous question asked by ",Enrico Fermi,"in 1950: Where is everybody? Conspiracy theorists claim that UFOs are visiting all the time and the reports are just being covered up, but honestly, they aren't very convincing",PERSON
39,0,40," In the past year, the ",Kepler,space observatory has found hundreds of planets just around nearby stars,ORG
39,0,61," So, just as on Earth, clunky stereo systems have shrunk to beautiful, tiny ",iPods," maybe intelligent life itself, in order to reduce its footprint on the environment, has turned itself microscopic",PRODUCT
39,0,62, So ,the Solar System,"might be teeming with aliens, and we're just not noticing them",ORG
40,1,3, But ,Tod,"couldn't come and the project is sort of somewhere, I'm not sure whether it's happening the way we thought, or not",PERSON
41,16,12," Just a week ago, ",the National Academy of Engineering,"awarded its Draper Prize to Francis Arnold and Willem Stemmer, two scientists who independently developed techniques to encourage the natural process of evolution to work faster and to lead to desirable proteins in a more efficient way — what Frances Arnold calls ""directed evolution",ORG
41,16,13," Just a week ago, the National Academy of Engineering awarded its ",Draper Prize to,"Francis Arnold and Willem Stemmer, two scientists who independently developed techniques to encourage the natural process of evolution to work faster and to lead to desirable proteins in a more efficient way — what Frances Arnold calls ""directed evolution",WORK_OF_ART
41,16,14," Just a week ago, the National Academy of Engineering awarded its Draper Prize to ",Francis Arnold,"and Willem Stemmer, two scientists who independently developed techniques to encourage the natural process of evolution to work faster and to lead to desirable proteins in a more efficient way — what Frances Arnold calls ""directed evolution",PERSON
41,16,15," Just a week ago, the National Academy of Engineering awarded its Draper Prize to Francis Arnold and ",Willem Stemmer," two scientists who independently developed techniques to encourage the natural process of evolution to work faster and to lead to desirable proteins in a more efficient way — what Frances Arnold calls ""directed evolution",PERSON
41,16,17," Just a week ago, the National Academy of Engineering awarded its Draper Prize to Francis Arnold and Willem Stemmer, two scientists who independently developed techniques to encourage the natural process of evolution to work faster and to lead to desirable proteins in a more efficient way — what ",Frances Arnold,"calls ""directed evolution",PERSON
41,16,19,""" A couple of years ago, ",the Lasker Prize,"was awarded to the scientist Shinya Yamanaka for his research in which he took an adult skin cell, a fibroblast, and by manipulating just four genes, he induced that cell to revert to a pluripotential stem cell — a cell potentially capable of becoming any cell in your body",PRODUCT
41,16,20,""" A couple of years ago, the Lasker Prize was awarded to the scientist ",Shinya Yamanaka,"for his research in which he took an adult skin cell, a fibroblast, and by manipulating just four genes, he induced that cell to revert to a pluripotential stem cell — a cell potentially capable of becoming any cell in your body",PERSON
41,18,3," Why not have the quick wit of a Ken Jennings, especially if you can augment it with the next generation of the ",Watson,machine? Why not have the quick twitch muscle that will enable you to run faster and longer? Why not live longer? These will be irresistible,PERSON
42,22,13, Today ,the Israel-Loves-Iran,"page is this number, 80,831, and two million people last week went on the page and shared, liked, I don't know, commented on one of the photos",ORG
42,27,7," Some girl that we met on Facebook never been in Israel, born and raised in Iran, lives in Germany, afraid of Israelis because of what she knows about us, decides after a few months of talking on the Internet with some Israelis to come to ",Israel," and she gets on the plane and arrives at Ben Gurion and says, ""Okay, not that big a deal",LOC
42,27,8," Some girl that we met on Facebook never been in Israel, born and raised in Iran, lives in Germany, afraid of Israelis because of what she knows about us, decides after a few months of talking on the Internet with some Israelis to come to Israel, and she gets on the plane and arrives at ",Ben Gurion,"and says, ""Okay, not that big a deal",PERSON
42,33,0,So I want to ask ,Michal," my wife, to come with me on the stage just to make with you one image, because it's all about images",PERSON
43,24,1,I was riding in a 747 with ,Marvin Minsky,"once, and he pulls out this card and says, ""Oh look",PERSON
44,14,1,"So the first person who gets happy, when you stop focusing on the self-centered situation of, how happy am I, where you're always dissatisfied — as ",Mick Jagger,told us,PERSON
44,14,4, And you realize that this — being with these people — is the flower garden that ,Chiho,showed us,PERSON
44,14,6, And I know the ,TED,commandments,ORG
45,0,3, When ,Richard Feynman,"was a young boy in Queens, he went for a walk with his dad and his wagon and a ball",PERSON
45,0,6,""" Feynman went on to earn degrees at MIT, ",Princeton," he solved the Challenger disaster, he ended up winning the Nobel Prize in Physics for his Feynman diagrams, describing the movement of subatomic particles",ORG
45,0,7,""" Feynman went on to earn degrees at MIT, Princeton, he solved the ",Challenger,"disaster, he ended up winning the Nobel Prize in Physics for his Feynman diagrams, describing the movement of subatomic particles",PERSON
45,0,8,""" Feynman went on to earn degrees at MIT, Princeton, he solved the Challenger disaster, he ended up winning ",the Nobel Prize in Physics,"for his Feynman diagrams, describing the movement of subatomic particles",WORK_OF_ART
45,0,9,""" Feynman went on to earn degrees at MIT, Princeton, he solved the Challenger disaster, he ended up winning the Nobel Prize in Physics for his ",Feynman,"diagrams, describing the movement of subatomic particles",PERSON
45,0,10, ,Eratosthenes,"was the third librarian at the great Library of Alexandria, and he made many contributions to science",ORG
45,0,12, Eratosthenes was the third librarian at the great Library of ,Alexandria, and he made many contributions to science,LOC
45,0,13," But the one he is most remembered for began in a letter that he received as the librarian, from the town of ",Swenet, which was south of Alexandria,PERSON
45,0,15, The letter included this fact that stuck in ,Eratosthenes," mind, and the fact was that the writer said, at noon on the solstice, when he looked down this deep well, he could see his reflection at the bottom, and he could also see that his head was blocking the sun",LOC
45,0,17, I should tell you — the idea that ,Christopher Columbus,discovered that the world is spherical is total bull,PERSON
45,0,18," In fact, everyone who was educated understood that the world was spherical since ",Aristotle,s time,ORG
45,0,19, ,Aristotle,had proved it with a simple observation,PERSON
45,0,21, He noticed that every time you saw the Earth's shadow on the ,Moon," it was circular, and the only shape that constantly creates a circular shadow is a sphere, Q",PERSON
45,0,22," He noticed that every time you saw the Earth's shadow on the Moon, it was circular, and the only shape that constantly creates a circular shadow is a sphere, ",Q.E.D.,the Earth is round,ORG
45,0,45," Now, we live in an age where multi-billion-dollar pieces of machinery are looking for the ",Higgs,boson,ORG
45,0,47, ,Armand Fizeau,was an experimental physicist in Paris,PERSON
45,0,49, And he was familiar with ,Galileo,s experiments in trying to determine whether or not light had a speed,PRODUCT
45,0,58, ,Fizeau,was aware of this experiment,ORG
46,11,7, And this work is in the Devi Art Foundation in ,Delhi,,LOC
46,16,0,"This is called """,Gravity,""" It's called ""Breath",WORK_OF_ART
46,16,1,""" It's called """,Breath,""" It's just two holes on the gallery wall",WORK_OF_ART
46,16,4," This is from the show called ""Invisible,"" at ",Talwar Gallery," This is called ""Kaayam",ORG
46,16,5," This is called """,Kaayam,""" Detail",WORK_OF_ART
47,19,0,The science done by the young ,Einstein,"will continue as long as our civilization, but for civilization to survive, we'll need the wisdom of the old Einstein — humane, global and farseeing",PERSON
48,14,1," Let me introduce you to my brand new project, ""Baroque in ",Rock,""" which became a golden disc most recently",LOC
48,15,0," I really look forward to witnessing a transforming world by you, ",TEDsters," Play your life, and stay tuned",ORG
49,13,5, We had one on the shuttle and one on ,the International Space Station," for 16 months, where we managed to produce the first organisms to go through complete multiple life cycles in space — really pushing the envelope of understanding how malleable our life systems are",ORG
49,19,4, And all of ,Tucson,could be like this if everybody would just revolt and throw away the rake,LOC
